city,timestamp,temperature,season
Moscow,2010-08-15,28.32319415991902,summer
Moscow,2010-08-16,19.41133184930078,summer
Moscow,2010-08-17,2.0248059948295145,summer
Moscow,2010-08-18,9.24099395710138,summer
Moscow,2010-08-19,26.022456034874253,summer
Moscow,2010-08-20,25.272888849821836,summer
Moscow,2010-08-21,28.23167288191074,summer
Moscow,2010-08-22,13.872136163374718,summer
Moscow,2010-08-23,9.097695793581854,summer
Moscow,2010-08-24,12.015045025484916,summer
Moscow,2010-08-25,19.677202177167434,summer
Moscow,2010-08-26,18.435784397148808,summer
Moscow,2010-08-27,23.00113706184229,summer
Moscow,2010-08-28,15.106645888291643,summer
Moscow,2010-08-29,17.6675214764655,summer
Moscow,2010-08-30,14.598323069134592,summer
Moscow,2010-08-31,13.654899870285888,summer
Moscow,2010-09-01,14.83893862423221,autumn
Moscow,2010-09-02,3.2895466397824995,autumn
Moscow,2010-09-03,5.349011126712773,autumn
Moscow,2010-09-04,6.735604323258311,autumn
Moscow,2010-09-05,5.909470255478595,autumn
Moscow,2010-09-06,13.991934268485057,autumn
Moscow,2010-09-07,0.7589897444886136,autumn
Moscow,2010-09-08,8.920861465042078,autumn
Moscow,2010-09-09,17.325541386610176,autumn
Moscow,2010-09-10,8.353871907442358,autumn
Moscow,2010-09-11,1.6439340031527412,autumn
Moscow,2010-09-12,0.8695645610275455,autumn
Moscow,2010-09-13,15.468140225276066,autumn
Moscow,2010-09-14,6.655004960037108,autumn
Moscow,2010-09-15,12.043526666451779,autumn
Moscow,2010-09-16,7.715538902674687,autumn
Moscow,2010-09-17,5.667305796995222,autumn
Moscow,2010-09-18,11.115288237980526,autumn
Moscow,2010-09-19,9.24121509451496,autumn
Moscow,2010-09-20,2.28344756680209,autumn
Moscow,2010-09-21,1.086876038755294,autumn
Moscow,2010-09-22,10.367396629072113,autumn
Moscow,2010-09-23,7.223472062847852,autumn
Moscow,2010-09-24,6.724573344930685,autumn
Moscow,2010-09-25,1.0912288734679283,autumn
Moscow,2010-09-26,8.016983016302541,autumn
Moscow,2010-09-27,5.621972711369505,autumn
Moscow,2010-09-28,6.2549467688707585,autumn
Moscow,2010-09-29,16.989362840428726,autumn
Moscow,2010-09-30,9.158582559148822,autumn
Moscow,2010-10-01,10.478450656601272,autumn
Moscow,2010-10-02,3.970403672145339,autumn
Moscow,2010-10-03,1.7903195396214595,autumn
Moscow,2010-10-04,11.315818960742698,autumn
Moscow,2010-10-05,3.3470362093736434,autumn
Moscow,2010-10-06,5.4412651773779555,autumn
Moscow,2010-10-07,6.486788949769551,autumn
Moscow,2010-10-08,15.443707303172785,autumn
Moscow,2010-10-09,10.545505260195903,autumn
Moscow,2010-10-10,9.17070360334765,autumn
Moscow,2010-10-11,15.171599275782572,autumn
Moscow,2010-10-12,-3.7516299624486398,autumn
Moscow,2010-10-13,-1.9465081489196383,autumn
Moscow,2010-10-14,14.623175843123088,autumn
Moscow,2010-10-15,10.677488860793858,autumn
Moscow,2010-10-16,7.3492320572120935,autumn
Moscow,2010-10-17,2.414988823488449,autumn
Moscow,2010-10-18,8.797644040002194,autumn
Moscow,2010-10-19,11.59533760076667,autumn
Moscow,2010-10-20,10.668005545883934,autumn
Moscow,2010-10-21,7.585212847166086,autumn
Moscow,2010-10-22,5.028538184854609,autumn
Moscow,2010-10-23,1.7441476270156715,autumn
Moscow,2010-10-24,4.142346348414401,autumn
Moscow,2010-10-25,6.515111355293191,autumn
Moscow,2010-10-26,6.171724431118574,autumn
Moscow,2010-10-27,8.697757898095126,autumn
Moscow,2010-10-28,20.730415051742952,autumn
Moscow,2010-10-29,6.987556468829214,autumn
Moscow,2010-10-30,6.1071327451495,autumn
Moscow,2010-10-31,8.92364822807102,autumn
Moscow,2010-11-01,12.792429977823861,autumn
Moscow,2010-11-02,2.2332495981812848,autumn
Moscow,2010-11-03,7.522810884870558,autumn
Moscow,2010-11-04,1.7450257141876708,autumn
Moscow,2010-11-05,5.431475942993107,autumn
Moscow,2010-11-06,0.11774966649001195,autumn
Moscow,2010-11-07,13.284592166605977,autumn
Moscow,2010-11-08,12.335284165107565,autumn
Moscow,2010-11-09,3.3905597474273796,autumn
Moscow,2010-11-10,13.39043972515059,autumn
Moscow,2010-11-11,8.536320629222555,autumn
Moscow,2010-11-12,7.019034261743357,autumn
Moscow,2010-11-13,3.934203721712506,autumn
Moscow,2010-11-14,2.3879214622463616,autumn
Moscow,2010-11-15,-3.127483565783658,autumn
Moscow,2010-11-16,2.2745749313452377,autumn
Moscow,2010-11-17,0.18407023722125948,autumn
Moscow,2010-11-18,16.14967822246057,autumn
Moscow,2010-11-19,11.413477906552748,autumn
Moscow,2010-11-20,9.038030024310583,autumn
Moscow,2010-11-21,10.681428692054663,autumn
Moscow,2010-11-22,10.51490292696102,autumn
Moscow,2010-11-23,10.153278341470488,autumn
Moscow,2010-11-24,20.558775272403885,autumn
Moscow,2010-11-25,11.746292735778251,autumn
Moscow,2010-11-26,2.746773193428014,autumn
Moscow,2010-11-27,8.796275710828205,autumn
Moscow,2010-11-28,4.925852321559562,autumn
Moscow,2010-11-29,15.00312978507884,autumn
Moscow,2010-11-30,8.84799920122992,autumn
Moscow,2010-12-01,-20.61362550376983,winter
Moscow,2010-12-02,-2.816462135377865,winter
Moscow,2010-12-03,-11.793524659575798,winter
Moscow,2010-12-04,-4.819057400969607,winter
Moscow,2010-12-05,-8.3842475733297,winter
Moscow,2010-12-06,-6.78551827911369,winter
Moscow,2010-12-07,-7.266736203786776,winter
Moscow,2010-12-08,-18.7780009377262,winter
Moscow,2010-12-09,-6.3778279085032334,winter
Moscow,2010-12-10,-11.19910216296849,winter
Moscow,2010-12-11,-7.174605044301891,winter
Moscow,2010-12-12,-5.693338556460591,winter
Moscow,2010-12-13,-10.837148472048478,winter
Moscow,2010-12-14,-9.163241849793453,winter
Moscow,2010-12-15,-3.848492893292069,winter
Moscow,2010-12-16,-19.337015894564793,winter
Moscow,2010-12-17,-8.179664494858782,winter
Moscow,2010-12-18,-16.601875280205643,winter
Moscow,2010-12-19,-5.557113322031364,winter
Moscow,2010-12-20,-19.689932720229056,winter
Moscow,2010-12-21,-8.830821337822448,winter
Moscow,2010-12-22,-14.76051524831161,winter
Moscow,2010-12-23,-14.235935997671804,winter
Moscow,2010-12-24,-7.716933706450279,winter
Moscow,2010-12-25,-9.449876834092278,winter
Moscow,2010-12-26,-10.86979254687473,winter
Moscow,2010-12-27,-11.380115440236596,winter
Moscow,2010-12-28,-11.662880681861774,winter
Moscow,2010-12-29,-5.28854937542238,winter
Moscow,2010-12-30,-6.168765484412669,winter
Moscow,2010-12-31,-16.096246098930088,winter
Moscow,2011-01-01,-12.880918021034452,winter
Moscow,2011-01-02,-12.867851934628979,winter
Moscow,2011-01-03,-9.488543729930678,winter
Moscow,2011-01-04,-15.320429115894962,winter
Moscow,2011-01-05,-11.468229377177357,winter
Moscow,2011-01-06,-4.368679027666537,winter
Moscow,2011-01-07,-11.504208153929543,winter
Moscow,2011-01-08,-6.103078954789399,winter
Moscow,2011-01-09,-10.010402601586517,winter
Moscow,2011-01-10,-12.70413064930603,winter
Moscow,2011-01-11,-4.902267256891558,winter
Moscow,2011-01-12,-7.905469831799119,winter
Moscow,2011-01-13,-6.02500738318833,winter
Moscow,2011-01-14,-7.658596563407169,winter
Moscow,2011-01-15,-14.512189779430257,winter
Moscow,2011-01-16,0.28768042132989,winter
Moscow,2011-01-17,-15.338270037899662,winter
Moscow,2011-01-18,2.0163739085783927,winter
Moscow,2011-01-19,-6.215912185956396,winter
Moscow,2011-01-20,-6.619033310735351,winter
Moscow,2011-01-21,-4.16462215553791,winter
Moscow,2011-01-22,-4.149265719641438,winter
Moscow,2011-01-23,-0.3500519269623148,winter
Moscow,2011-01-24,-11.007345049508075,winter
Moscow,2011-01-25,-3.8067705936612994,winter
Moscow,2011-01-26,-10.916427711565792,winter
Moscow,2011-01-27,-8.919638323536073,winter
Moscow,2011-01-28,-5.281730714866738,winter
Moscow,2011-01-29,-13.723218342682884,winter
Moscow,2011-01-30,-13.629396929293899,winter
Moscow,2011-01-31,-7.980970505159943,winter
Moscow,2011-02-01,-15.03041740429001,winter
Moscow,2011-02-02,-8.989796929075775,winter
Moscow,2011-02-03,-3.82247856847185,winter
Moscow,2011-02-04,-1.8834570026057196,winter
Moscow,2011-02-05,-0.04834350625776973,winter
Moscow,2011-02-06,-8.120953569069918,winter
Moscow,2011-02-07,-19.540638200449344,winter
Moscow,2011-02-08,-15.095665143673772,winter
Moscow,2011-02-09,-13.934550617459822,winter
Moscow,2011-02-10,-6.55226995154567,winter
Moscow,2011-02-11,-9.523990905175097,winter
Moscow,2011-02-12,-12.263461512171721,winter
Moscow,2011-02-13,-11.260192398492144,winter
Moscow,2011-02-14,-10.01202732439647,winter
Moscow,2011-02-15,-10.571499943162232,winter
Moscow,2011-02-16,-10.631376732748974,winter
Moscow,2011-02-17,-19.304732811200658,winter
Moscow,2011-02-18,-15.05533016114761,winter
Moscow,2011-02-19,-15.45184271929444,winter
Moscow,2011-02-20,-9.813106966148219,winter
Moscow,2011-02-21,-15.472004737501592,winter
Moscow,2011-02-22,-13.731385938613407,winter
Moscow,2011-02-23,-11.90526337424362,winter
Moscow,2011-02-24,-5.622843862351234,winter
Moscow,2011-02-25,-4.644205331266539,winter
Moscow,2011-02-26,-13.332485421382867,winter
Moscow,2011-02-27,-11.688760817036886,winter
Moscow,2011-02-28,-8.80862330850401,winter
Moscow,2011-03-01,8.31349614974716,spring
Moscow,2011-03-02,6.768458833665135,spring
Moscow,2011-03-03,7.638642398410647,spring
Moscow,2011-03-04,9.750116792220863,spring
Moscow,2011-03-05,7.208087604104949,spring
Moscow,2011-03-06,-1.383510115047355,spring
Moscow,2011-03-07,14.95959421969011,spring
Moscow,2011-03-08,6.066254082711527,spring
Moscow,2011-03-09,2.3885156684491293,spring
Moscow,2011-03-10,12.086414653462624,spring
Moscow,2011-03-11,0.42693766357100205,spring
Moscow,2011-03-12,-2.181189348083187,spring
Moscow,2011-03-13,16.332228761349434,spring
Moscow,2011-03-14,-1.0812356896850739,spring
Moscow,2011-03-15,-4.181894662194053,spring
Moscow,2011-03-16,15.03440661170995,spring
Moscow,2011-03-17,8.967029547193217,spring
Moscow,2011-03-18,-0.2871694491483545,spring
Moscow,2011-03-19,9.162318540671652,spring
Moscow,2011-03-20,6.2319813363301195,spring
Moscow,2011-03-21,0.5734900813367549,spring
Moscow,2011-03-22,18.67685806662457,spring
Moscow,2011-03-23,2.2885000680131546,spring
Moscow,2011-03-24,-3.3790376270740676,spring
Moscow,2011-03-25,7.178775791005177,spring
Moscow,2011-03-26,12.24919493853717,spring
Moscow,2011-03-27,9.421892821653831,spring
Moscow,2011-03-28,3.829644259669893,spring
Moscow,2011-03-29,0.7212032795043688,spring
Moscow,2011-03-30,9.456473211243662,spring
Moscow,2011-03-31,10.287292442911983,spring
Moscow,2011-04-01,0.306708911170257,spring
Moscow,2011-04-02,0.5014967518583741,spring
Moscow,2011-04-03,0.14421898833778146,spring
Moscow,2011-04-04,0.3616960233373312,spring
Moscow,2011-04-05,9.645506936124312,spring
Moscow,2011-04-06,1.5315040092329184,spring
Moscow,2011-04-07,-2.308737469302553,spring
Moscow,2011-04-08,-0.0495908190790062,spring
Moscow,2011-04-09,-2.921240767882609,spring
Moscow,2011-04-10,-6.104033695258108,spring
Moscow,2011-04-11,13.69693631544718,spring
Moscow,2011-04-12,7.4994205563719705,spring
Moscow,2011-04-13,8.450830308396071,spring
Moscow,2011-04-14,15.980601412922455,spring
Moscow,2011-04-15,4.629396605562054,spring
Moscow,2011-04-16,4.69722146613433,spring
Moscow,2011-04-17,0.1882444881127543,spring
Moscow,2011-04-18,11.639253889409906,spring
Moscow,2011-04-19,10.220974235584517,spring
Moscow,2011-04-20,-1.2821815031379036,spring
Moscow,2011-04-21,7.6478430332115925,spring
Moscow,2011-04-22,7.522401079638485,spring
Moscow,2011-04-23,7.367433870712414,spring
Moscow,2011-04-24,11.126957175839934,spring
Moscow,2011-04-25,8.799240173903817,spring
Moscow,2011-04-26,0.8650362226424951,spring
Moscow,2011-04-27,7.479167783922465,spring
Moscow,2011-04-28,13.425754320385021,spring
Moscow,2011-04-29,2.782652712397665,spring
Moscow,2011-04-30,5.638153015666334,spring
Moscow,2011-05-01,2.8285224616876805,spring
Moscow,2011-05-02,8.606109193836451,spring
Moscow,2011-05-03,4.636221135449534,spring
Moscow,2011-05-04,6.488583815526464,spring
Moscow,2011-05-05,11.393662589505224,spring
Moscow,2011-05-06,-2.631167777407246,spring
Moscow,2011-05-07,3.906083925751857,spring
Moscow,2011-05-08,2.823775023818792,spring
Moscow,2011-05-09,2.6015462650215078,spring
Moscow,2011-05-10,7.94549223755631,spring
Moscow,2011-05-11,19.480781059680478,spring
Moscow,2011-05-12,2.282075469042684,spring
Moscow,2011-05-13,-1.8228598400980311,spring
Moscow,2011-05-14,2.3299751409824188,spring
Moscow,2011-05-15,7.225214270065034,spring
Moscow,2011-05-16,4.573756066259074,spring
Moscow,2011-05-17,5.75866636149732,spring
Moscow,2011-05-18,8.447540191222556,spring
Moscow,2011-05-19,9.535276174413674,spring
Moscow,2011-05-20,-3.101494230922699,spring
Moscow,2011-05-21,2.346791368349547,spring
Moscow,2011-05-22,7.702944878002923,spring
Moscow,2011-05-23,16.006435347284356,spring
Moscow,2011-05-24,2.2124093742237827,spring
Moscow,2011-05-25,4.8754552847968515,spring
Moscow,2011-05-26,7.010527874923952,spring
Moscow,2011-05-27,2.175101568947227,spring
Moscow,2011-05-28,14.405693835369265,spring
Moscow,2011-05-29,-0.18115382076354103,spring
Moscow,2011-05-30,9.766406014926002,spring
Moscow,2011-05-31,14.824582276291292,spring
Moscow,2011-06-01,18.203752559785908,summer
Moscow,2011-06-02,18.39776805904046,summer
Moscow,2011-06-03,19.94616391954484,summer
Moscow,2011-06-04,16.062533579597652,summer
Moscow,2011-06-05,22.620921424739418,summer
Moscow,2011-06-06,24.075082815683583,summer
Moscow,2011-06-07,17.439907614933425,summer
Moscow,2011-06-08,23.407142821085436,summer
Moscow,2011-06-09,20.4709606005179,summer
Moscow,2011-06-10,22.811399760910184,summer
Moscow,2011-06-11,14.83900271324636,summer
Moscow,2011-06-12,16.48940068078026,summer
Moscow,2011-06-13,13.996386581572033,summer
Moscow,2011-06-14,17.315254071779677,summer
Moscow,2011-06-15,24.262999856852854,summer
Moscow,2011-06-16,9.058423812494002,summer
Moscow,2011-06-17,23.751707853676574,summer
Moscow,2011-06-18,13.979140497691013,summer
Moscow,2011-06-19,18.112184062412393,summer
Moscow,2011-06-20,13.431653833634536,summer
Moscow,2011-06-21,19.762237532670245,summer
Moscow,2011-06-22,23.845330312520744,summer
Moscow,2011-06-23,14.190368631489285,summer
Moscow,2011-06-24,22.385468454822814,summer
Moscow,2011-06-25,21.54039019249031,summer
Moscow,2011-06-26,19.2058661317068,summer
Moscow,2011-06-27,14.778486795364676,summer
Moscow,2011-06-28,22.501079670402593,summer
Moscow,2011-06-29,17.486205885998963,summer
Moscow,2011-06-30,13.366053622883529,summer
Moscow,2011-07-01,14.199987467001321,summer
Moscow,2011-07-02,11.04549165333407,summer
Moscow,2011-07-03,25.826721980407118,summer
Moscow,2011-07-04,21.926247516303487,summer
Moscow,2011-07-05,27.310117163343268,summer
Moscow,2011-07-06,16.98403004758673,summer
Moscow,2011-07-07,18.00317734760316,summer
Moscow,2011-07-08,15.088060311096118,summer
Moscow,2011-07-09,25.15828250916115,summer
Moscow,2011-07-10,13.377089535735385,summer
Moscow,2011-07-11,20.526339509931184,summer
Moscow,2011-07-12,19.74433637943954,summer
Moscow,2011-07-13,13.760881689950399,summer
Moscow,2011-07-14,14.949283771294903,summer
Moscow,2011-07-15,22.805999739911275,summer
Moscow,2011-07-16,16.348054038421886,summer
Moscow,2011-07-17,30.11779120746028,summer
Moscow,2011-07-18,16.008859218601966,summer
Moscow,2011-07-19,15.792237268212682,summer
Moscow,2011-07-20,10.56331678949569,summer
Moscow,2011-07-21,22.92979462785865,summer
Moscow,2011-07-22,17.777020330865266,summer
Moscow,2011-07-23,25.392558175060973,summer
Moscow,2011-07-24,16.190497051823584,summer
Moscow,2011-07-25,9.073339296263695,summer
Moscow,2011-07-26,19.16633945576445,summer
Moscow,2011-07-27,18.854505580919813,summer
Moscow,2011-07-28,26.815388967620216,summer
Moscow,2011-07-29,19.20823946350173,summer
Moscow,2011-07-30,20.487424471709634,summer
Moscow,2011-07-31,18.773794868162874,summer
Moscow,2011-08-01,15.885713442966448,summer
Moscow,2011-08-02,6.350410233241927,summer
Moscow,2011-08-03,22.16267308898185,summer
Moscow,2011-08-04,20.986001974958178,summer
Moscow,2011-08-05,15.809344754092965,summer
Moscow,2011-08-06,20.24525591113623,summer
Moscow,2011-08-07,28.719124882075114,summer
Moscow,2011-08-08,21.45246394103965,summer
Moscow,2011-08-09,22.990551207214388,summer
Moscow,2011-08-10,24.811289345012828,summer
Moscow,2011-08-11,23.131498994769526,summer
Moscow,2011-08-12,27.775210569021667,summer
Moscow,2011-08-13,16.589907473871193,summer
Moscow,2011-08-14,21.24556725545539,summer
Moscow,2011-08-15,14.480744898494796,summer
Moscow,2011-08-16,19.131159330904346,summer
Moscow,2011-08-17,21.348761854765115,summer
Moscow,2011-08-18,23.149074724355092,summer
Moscow,2011-08-19,21.50040931553137,summer
Moscow,2011-08-20,13.001946201945701,summer
Moscow,2011-08-21,12.34173646538962,summer
Moscow,2011-08-22,10.863958045687603,summer
Moscow,2011-08-23,8.896577902320828,summer
Moscow,2011-08-24,22.173834116169623,summer
Moscow,2011-08-25,20.914050051505786,summer
Moscow,2011-08-26,15.894005540549921,summer
Moscow,2011-08-27,15.041024436918676,summer
Moscow,2011-08-28,9.64441071722148,summer
Moscow,2011-08-29,19.17098665539565,summer
Moscow,2011-08-30,16.924991749430955,summer
Moscow,2011-08-31,20.349731343893794,summer
Moscow,2011-09-01,17.72527485415793,autumn
Moscow,2011-09-02,3.4523417714026357,autumn
Moscow,2011-09-03,15.75809537290767,autumn
Moscow,2011-09-04,1.0929680928851966,autumn
Moscow,2011-09-05,5.090710053189298,autumn
Moscow,2011-09-06,7.664502506223585,autumn
Moscow,2011-09-07,7.686414123690147,autumn
Moscow,2011-09-08,4.639037161106324,autumn
Moscow,2011-09-09,13.464665502120509,autumn
Moscow,2011-09-10,-0.14459582211861988,autumn
Moscow,2011-09-11,16.264067120398973,autumn
Moscow,2011-09-12,8.959823291326986,autumn
Moscow,2011-09-13,6.381038655554429,autumn
Moscow,2011-09-14,15.078967434920072,autumn
Moscow,2011-09-15,9.056902430994915,autumn
Moscow,2011-09-16,6.127151374367328,autumn
Moscow,2011-09-17,6.746013879683844,autumn
Moscow,2011-09-18,3.510551327229456,autumn
Moscow,2011-09-19,8.600838786500331,autumn
Moscow,2011-09-20,18.21153708070629,autumn
Moscow,2011-09-21,0.030377224866858343,autumn
Moscow,2011-09-22,16.08390444012396,autumn
Moscow,2011-09-23,15.119942197413941,autumn
Moscow,2011-09-24,12.772454462067445,autumn
Moscow,2011-09-25,4.707883105302707,autumn
Moscow,2011-09-26,-1.2705767242913661,autumn
Moscow,2011-09-27,2.494624519955522,autumn
Moscow,2011-09-28,4.194950616759901,autumn
Moscow,2011-09-29,-1.6841783727808273,autumn
Moscow,2011-09-30,14.166017965723691,autumn
Moscow,2011-10-01,0.9553947532659175,autumn
Moscow,2011-10-02,17.932446160240197,autumn
Moscow,2011-10-03,7.5388498769033925,autumn
Moscow,2011-10-04,6.977423762269747,autumn
Moscow,2011-10-05,2.542528321022149,autumn
Moscow,2011-10-06,9.876332983865044,autumn
Moscow,2011-10-07,4.558518691624412,autumn
Moscow,2011-10-08,8.978930206993024,autumn
Moscow,2011-10-09,14.242917827469963,autumn
Moscow,2011-10-10,16.245842098834395,autumn
Moscow,2011-10-11,15.317524224731375,autumn
Moscow,2011-10-12,5.23277602398276,autumn
Moscow,2011-10-13,19.97944852460913,autumn
Moscow,2011-10-14,11.756074953564447,autumn
Moscow,2011-10-15,9.15661980819252,autumn
Moscow,2011-10-16,5.252029188761103,autumn
Moscow,2011-10-17,13.713148953040672,autumn
Moscow,2011-10-18,-4.689435983709894,autumn
Moscow,2011-10-19,14.359012424985039,autumn
Moscow,2011-10-20,15.997094317968008,autumn
Moscow,2011-10-21,3.0820025909284015,autumn
Moscow,2011-10-22,18.69285782829885,autumn
Moscow,2011-10-23,1.179080805139991,autumn
Moscow,2011-10-24,3.0288597356077815,autumn
Moscow,2011-10-25,10.31014323638604,autumn
Moscow,2011-10-26,16.715573486023764,autumn
Moscow,2011-10-27,1.6621228012329021,autumn
Moscow,2011-10-28,5.985108351516727,autumn
Moscow,2011-10-29,7.730707462849323,autumn
Moscow,2011-10-30,6.685643681402973,autumn
Moscow,2011-10-31,3.71257628127987,autumn
Moscow,2011-11-01,3.5443191791647752,autumn
Moscow,2011-11-02,9.324144851284483,autumn
Moscow,2011-11-03,10.941747101798992,autumn
Moscow,2011-11-04,7.646389170807254,autumn
Moscow,2011-11-05,3.426225795979467,autumn
Moscow,2011-11-06,6.342177417772845,autumn
Moscow,2011-11-07,12.717417718823885,autumn
Moscow,2011-11-08,4.472297399110162,autumn
Moscow,2011-11-09,8.7572086836295,autumn
Moscow,2011-11-10,4.0462130976612976,autumn
Moscow,2011-11-11,5.3676781299980485,autumn
Moscow,2011-11-12,6.310259823364021,autumn
Moscow,2011-11-13,9.552929893121961,autumn
